"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-1.00316599e-01,-3.12363923e-01,0.00000000e+00,8.00999999e-01,5.00000000e-01,0.00000000e+00
-1.00517295e-01,-3.13734084e-01,0.00000000e+00,8.01999986e-01,5.00000000e-01,0.00000000e+00
-1.00717992e-01,-3.15104246e-01,0.00000000e+00,8.02999973e-01,5.00000000e-01,0.00000000e+00
-1.00918703e-01,-3.16474468e-01,0.00000000e+00,8.04000020e-01,5.00000000e-01,0.00000000e+00
-1.01119407e-01,-3.17844629e-01,0.00000000e+00,8.05000007e-01,5.00000000e-01,0.00000000e+00
-1.01320103e-01,-3.19214791e-01,0.00000000e+00,8.05999994e-01,5.00000000e-01,0.00000000e+00
-1.01559356e-01,-3.20708960e-01,0.00000000e+00,8.06999981e-01,5.00000000e-01,0.00000000e+00
-1.01800971e-01,-3.22210759e-01,0.00000000e+00,8.08000028e-01,5.00000000e-01,0.00000000e+00
-1.02042571e-01,-3.23712468e-01,0.00000000e+00,8.09000015e-01,5.00000000e-01,0.00000000e+00
-1.02284171e-01,-3.25214148e-01,0.00000000e+00,8.10000002e-01,5.00000000e-01,0.00000000e+00
-1.02525771e-01,-3.26715857e-01,0.00000000e+00,8.10999990e-01,5.00000000e-01,0.00000000e+00
-1.02767371e-01,-3.28217566e-01,0.00000000e+00,8.11999977e-01,5.00000000e-01,0.00000000e+00
-1.03008986e-01,-3.29719365e-01,0.00000000e+00,8.13000023e-01,5.00000000e-01,0.00000000e+00
-1.03250578e-01,-3.31221074e-01,0.00000000e+00,8.14000010e-01,5.00000000e-01,0.00000000e+00
-1.03492178e-01,-3.32722783e-01,0.00000000e+00,8.14999998e-01,5.00000000e-01,0.00000000e+00
-1.03736408e-01,-3.34233731e-01,0.00000000e+00,8.15999985e-01,5.00000000e-01,0.00000000e+00
-1.04025930e-01,-3.35904121e-01,0.00000000e+00,8.16999972e-01,5.00000000e-01,0.00000000e+00
-1.04315475e-01,-3.37574631e-01,0.00000000e+00,8.18000019e-01,5.00000000e-01,0.00000000e+00
-1.04604997e-01,-3.39245021e-01,0.00000000e+00,8.19000006e-01,5.00000000e-01,0.00000000e+00
-1.04894526e-01,-3.40915412e-01,0.00000000e+00,8.19999993e-01,5.00000000e-01,0.00000000e+00
-1.05184048e-01,-3.42585802e-01,0.00000000e+00,8.20999980e-01,5.00000000e-01,0.00000000e+00
-1.05473593e-01,-3.44256312e-01,0.00000000e+00,8.22000027e-01,5.00000000e-01,0.00000000e+00
-1.05763122e-01,-3.45926702e-01,0.00000000e+00,8.23000014e-01,5.00000000e-01,0.00000000e+00
-1.06052645e-01,-3.47597092e-01,0.00000000e+00,8.24000001e-01,5.00000000e-01,0.00000000e+00
-1.06342174e-01,-3.49267483e-01,0.00000000e+00,8.24999988e-01,5.00000000e-01,0.00000000e+00
-1.06654108e-01,-3.51026773e-01,0.00000000e+00,8.25999975e-01,5.00000000e-01,0.00000000e+00
-1.06994286e-01,-3.52898151e-01,0.00000000e+00,8.27000022e-01,5.00000000e-01,0.00000000e+00
-1.07334435e-01,-3.54769379e-01,0.00000000e+00,8.28000009e-01,5.00000000e-01,0.00000000e+00
-1.07674591e-01,-3.56640637e-01,0.00000000e+00,8.28999996e-01,5.00000000e-01,0.00000000e+00
-1.08014748e-01,-3.58511895e-01,0.00000000e+00,8.29999983e-01,5.00000000e-01,0.00000000e+00
-1.08354896e-01,-3.60383153e-01,0.00000000e+00,8.30999970e-01,5.00000000e-01,0.00000000e+00
-1.08695075e-01,-3.62254500e-01,0.00000000e+00,8.32000017e-01,5.00000000e-01,0.00000000e+00
-1.09035231e-01,-3.64125758e-01,0.00000000e+00,8.33000004e-01,5.00000000e-01,0.00000000e+00
-1.09375380e-01,-3.65996987e-01,0.00000000e+00,8.33999991e-01,5.00000000e-01,0.00000000e+00
-1.09720133e-01,-3.67889971e-01,0.00000000e+00,8.34999979e-01,5.00000000e-01,0.00000000e+00
-1.10106930e-01,-3.69981766e-01,0.00000000e+00,8.36000025e-01,5.00000000e-01,0.00000000e+00
-1.10493705e-01,-3.72073412e-01,0.00000000e+00,8.37000012e-01,5.00000000e-01,0.00000000e+00
-1.10880479e-01,-3.74165088e-01,0.00000000e+00,8.38000000e-01,5.00000000e-01,0.00000000e+00
-1.11267254e-01,-3.76256734e-01,0.00000000e+00,8.38999987e-01,5.00000000e-01,0.00000000e+00
-1.11654036e-01,-3.78348410e-01,0.00000000e+00,8.39999974e-01,5.00000000e-01,0.00000000e+00
-1.12040833e-01,-3.80440205e-01,0.00000000e+00,8.41000021e-01,5.00000000e-01,0.00000000e+00
-1.12427607e-01,-3.82531852e-01,0.00000000e+00,8.42000008e-01,5.00000000e-01,0.00000000e+00
-1.12814382e-01,-3.84623498e-01,0.00000000e+00,8.42999995e-01,5.00000000e-01,0.00000000e+00
-1.13201670e-01,-3.86718482e-01,0.00000000e+00,8.43999982e-01,5.00000000e-01,0.00000000e+00
-1.13621935e-01,-3.89028102e-01,0.00000000e+00,8.45000029e-01,5.00000000e-01,0.00000000e+00
-1.14042170e-01,-3.91337574e-01,0.00000000e+00,8.46000016e-01,5.00000000e-01,0.00000000e+00
-1.14462413e-01,-3.93647045e-01,0.00000000e+00,8.47000003e-01,5.00000000e-01,0.00000000e+00
-1.14882655e-01,-3.95956516e-01,0.00000000e+00,8.47999990e-01,5.00000000e-01,0.00000000e+00
-1.15302891e-01,-3.98265958e-01,0.00000000e+00,8.48999977e-01,5.00000000e-01,0.00000000e+00
-1.15723155e-01,-4.00575578e-01,0.00000000e+00,8.50000024e-01,5.00000000e-01,0.00000000e+00
-1.16143398e-01,-4.02885050e-01,0.00000000e+00,8.51000011e-01,5.00000000e-01,0.00000000e+00
-1.16563641e-01,-4.05194521e-01,0.00000000e+00,8.51999998e-01,5.00000000e-01,0.00000000e+00
-1.16985634e-01,-4.07538027e-01,0.00000000e+00,8.52999985e-01,5.00000000e-01,0.00000000e+00
-1.17415339e-01,-4.10031289e-01,0.00000000e+00,8.53999972e-01,5.00000000e-01,0.00000000e+00
-1.17845073e-01,-4.12524670e-01,0.00000000e+00,8.55000019e-01,5.00000000e-01,0.00000000e+00
-1.18274778e-01,-4.15017933e-01,0.00000000e+00,8.56000006e-01,5.00000000e-01,0.00000000e+00
-1.18704483e-01,-4.17511195e-01,0.00000000e+00,8.56999993e-01,5.00000000e-01,0.00000000e+00
-1.19134188e-01,-4.20004427e-01,0.00000000e+00,8.57999980e-01,5.00000000e-01,0.00000000e+00
-1.19563922e-01,-4.22497839e-01,0.00000000e+00,8.59000027e-01,5.00000000e-01,0.00000000e+00
-1.19993627e-01,-4.24991071e-01,0.00000000e+00,8.60000014e-01,5.00000000e-01,0.00000000e+00
-1.20423332e-01,-4.27484334e-01,0.00000000e+00,8.61000001e-01,5.00000000e-01,0.00000000e+00
-1.20837487e-01,-4.30043906e-01,0.00000000e+00,8.61999989e-01,5.00000000e-01,0.00000000e+00
-1.21241361e-01,-4.32647407e-01,0.00000000e+00,8.62999976e-01,5.00000000e-01,0.00000000e+00
-1.21645249e-01,-4.35251057e-01,0.00000000e+00,8.64000022e-01,5.00000000e-01,0.00000000e+00
-1.22049116e-01,-4.37854558e-01,0.00000000e+00,8.65000010e-01,5.00000000e-01,0.00000000e+00
-1.22452982e-01,-4.40458059e-01,0.00000000e+00,8.65999997e-01,5.00000000e-01,0.00000000e+00
-1.22856848e-01,-4.43061560e-01,0.00000000e+00,8.66999984e-01,5.00000000e-01,0.00000000e+00
-1.23260714e-01,-4.45665061e-01,0.00000000e+00,8.67999971e-01,5.00000000e-01,0.00000000e+00
-1.23664610e-01,-4.48268712e-01,0.00000000e+00,8.69000018e-01,5.00000000e-01,0.00000000e+00
-1.24050096e-01,-4.50870275e-01,0.00000000e+00,8.70000005e-01,5.00000000e-01,0.00000000e+00
-1.24382585e-01,-4.53466207e-01,0.00000000e+00,8.70999992e-01,5.00000000e-01,0.00000000e+00
-1.24715075e-01,-4.56062138e-01,0.00000000e+00,8.71999979e-01,5.00000000e-01,0.00000000e+00
-1.25047579e-01,-4.58658248e-01,0.00000000e+00,8.73000026e-01,5.00000000e-01,0.00000000e+00
-1.25380069e-01,-4.61254179e-01,0.00000000e+00,8.74000013e-01,5.00000000e-01,0.00000000e+00
-1.25712559e-01,-4.63850111e-01,0.00000000e+00,8.75000000e-01,5.00000000e-01,0.00000000e+00
-1.26045048e-01,-4.66446072e-01,0.00000000e+00,8.75999987e-01,5.00000000e-01,0.00000000e+00
-1.26377538e-01,-4.69042003e-01,0.00000000e+00,8.76999974e-01,5.00000000e-01,0.00000000e+00
-1.26691893e-01,-4.71613407e-01,0.00000000e+00,8.78000021e-01,5.00000000e-01,0.00000000e+00
-1.26900032e-01,-4.74040210e-01,0.00000000e+00,8.79000008e-01,5.00000000e-01,0.00000000e+00
-1.27108172e-01,-4.76467043e-01,0.00000000e+00,8.79999995e-01,5.00000000e-01,0.00000000e+00
-1.27316311e-01,-4.78893846e-01,0.00000000e+00,8.80999982e-01,5.00000000e-01,0.00000000e+00
-1.27524465e-01,-4.81320828e-01,0.00000000e+00,8.82000029e-01,5.00000000e-01,0.00000000e+00
-1.27732605e-01,-4.83747631e-01,0.00000000e+00,8.83000016e-01,5.00000000e-01,0.00000000e+00
-1.27940744e-01,-4.86174464e-01,0.00000000e+00,8.84000003e-01,5.00000000e-01,0.00000000e+00
-1.28148884e-01,-4.88601267e-01,0.00000000e+00,8.84999990e-01,5.00000000e-01,0.00000000e+00
-1.28310099e-01,-4.90932316e-01,0.00000000e+00,8.85999978e-01,5.00000000e-01,0.00000000e+00
-1.28338277e-01,-4.92991954e-01,0.00000000e+00,8.87000024e-01,5.00000000e-01,0.00000000e+00
-1.28366455e-01,-4.95051444e-01,0.00000000e+00,8.88000011e-01,5.00000000e-01,0.00000000e+00
-1.28394634e-01,-4.97110963e-01,0.00000000e+00,8.88999999e-01,5.00000000e-01,0.00000000e+00
-1.28422812e-01,-4.99170452e-01,0.00000000e+00,8.89999986e-01,5.00000000e-01,0.00000000e+00
-1.28450990e-01,-5.01229942e-01,0.00000000e+00,8.90999973e-01,5.00000000e-01,0.00000000e+00
-1.28479168e-01,-5.03289580e-01,0.00000000e+00,8.92000020e-01,5.00000000e-01,0.00000000e+00
-1.28507346e-01,-5.05349100e-01,0.00000000e+00,8.93000007e-01,5.00000000e-01,0.00000000e+00
-1.28397241e-01,-5.07058501e-01,0.00000000e+00,8.93999994e-01,5.00000000e-01,0.00000000e+00
-1.28193215e-01,-5.08530080e-01,0.00000000e+00,8.94999981e-01,5.00000000e-01,0.00000000e+00
-1.27989188e-01,-5.10001779e-01,0.00000000e+00,8.96000028e-01,5.00000000e-01,0.00000000e+00
-1.27785161e-01,-5.11473417e-01,0.00000000e+00,8.97000015e-01,5.00000000e-01,0.00000000e+00
-1.27581149e-01,-5.12945056e-01,0.00000000e+00,8.98000002e-01,5.00000000e-01,0.00000000e+00
-1.27377123e-01,-5.14416695e-01,0.00000000e+00,8.98999989e-01,5.00000000e-01,0.00000000e+00
-1.27173096e-01,-5.15888274e-01,0.00000000e+00,8.99999976e-01,5.00000000e-01,0.00000000e+00
-1.26929507e-01,-5.17243087e-01,0.00000000e+00,9.01000023e-01,5.00000000e-01,0.00000000e+00
-1.26451150e-01,-5.17904282e-01,0.00000000e+00,9.02000010e-01,5.00000000e-01,0.00000000e+00
-1.25972807e-01,-5.18565416e-01,0.00000000e+00,9.02999997e-01,5.00000000e-01,0.00000000e+00
-1.25494450e-01,-5.19226611e-01,0.00000000e+00,9.03999984e-01,5.00000000e-01,0.00000000e+00
-1.25016108e-01,-5.19887745e-01,0.00000000e+00,9.04999971e-01,5.00000000e-01,0.00000000e+00
-1.24537729e-01,-5.20548999e-01,0.00000000e+00,9.06000018e-01,5.00000000e-01,0.00000000e+00
-1.24059379e-01,-5.21210134e-01,0.00000000e+00,9.07000005e-01,5.00000000e-01,0.00000000e+00
-1.23581029e-01,-5.21871328e-01,0.00000000e+00,9.07999992e-01,5.00000000e-01,0.00000000e+00
-1.22832365e-01,-5.21621883e-01,0.00000000e+00,9.08999979e-01,5.00000000e-01,0.00000000e+00
-1.22053832e-01,-5.21271944e-01,0.00000000e+00,9.10000026e-01,5.00000000e-01,0.00000000e+00
-1.21275350e-01,-5.20922005e-01,0.00000000e+00,9.11000013e-01,5.00000000e-01,0.00000000e+00
-1.20496862e-01,-5.20572066e-01,0.00000000e+00,9.12000000e-01,5.00000000e-01,0.00000000e+00
-1.19718373e-01,-5.20222127e-01,0.00000000e+00,9.12999988e-01,5.00000000e-01,0.00000000e+00
-1.18939884e-01,-5.19872248e-01,0.00000000e+00,9.13999975e-01,5.00000000e-01,0.00000000e+00
-1.18161350e-01,-5.19522309e-01,0.00000000e+00,9.15000021e-01,5.00000000e-01,0.00000000e+00
-1.17120668e-01,-5.18170714e-01,0.00000000e+00,9.16000009e-01,5.00000000e-01,0.00000000e+00
-1.16037011e-01,-5.16655028e-01,0.00000000e+00,9.16999996e-01,5.00000000e-01,0.00000000e+00
-1.14953361e-01,-5.15139401e-01,0.00000000e+00,9.17999983e-01,5.00000000e-01,0.00000000e+00
-1.13869645e-01,-5.13623595e-01,0.00000000e+00,9.19000030e-01,5.00000000e-01,0.00000000e+00
-1.12785995e-01,-5.12107909e-01,0.00000000e+00,9.20000017e-01,5.00000000e-01,0.00000000e+00
-1.11702345e-01,-5.10592282e-01,0.00000000e+00,9.21000004e-01,5.00000000e-01,0.00000000e+00
-1.10614635e-01,-5.09058833e-01,0.00000000e+00,9.21999991e-01,5.00000000e-01,0.00000000e+00
-1.09243616e-01,-5.06288469e-01,0.00000000e+00,9.22999978e-01,5.00000000e-01,0.00000000e+00
-1.07872516e-01,-5.03517985e-01,0.00000000e+00,9.24000025e-01,5.00000000e-01,0.00000000e+00
-1.06501497e-01,-5.00747561e-01,0.00000000e+00,9.25000012e-01,5.00000000e-01,0.00000000e+00
-1.05130486e-01,-4.97977227e-01,0.00000000e+00,9.25999999e-01,5.00000000e-01,0.00000000e+00
-1.03759468e-01,-4.95206863e-01,0.00000000e+00,9.26999986e-01,5.00000000e-01,0.00000000e+00
-1.02388449e-01,-4.92436498e-01,0.00000000e+00,9.27999973e-01,5.00000000e-01,0.00000000e+00
-1.00928158e-01,-4.89210069e-01,0.00000000e+00,9.29000020e-01,5.00000000e-01,0.00000000e+00
-9.93094370e-02,-4.85173613e-01,0.00000000e+00,9.30000007e-01,5.00000000e-01,0.00000000e+00
-9.76907164e-02,-4.81137186e-01,0.00000000e+00,9.30999994e-01,5.00000000e-01,0.00000000e+00
-9.60719958e-02,-4.77100730e-01,0.00000000e+00,9.31999981e-01,5.00000000e-01,0.00000000e+00
-9.44531709e-02,-4.73064035e-01,0.00000000e+00,9.33000028e-01,5.00000000e-01,0.00000000e+00
-9.28344503e-02,-4.69027579e-01,0.00000000e+00,9.34000015e-01,5.00000000e-01,0.00000000e+00
-9.12157297e-02,-4.64991152e-01,0.00000000e+00,9.35000002e-01,5.00000000e-01,0.00000000e+00
-8.94275978e-02,-4.59886611e-01,0.00000000e+00,9.35999990e-01,5.00000000e-01,0.00000000e+00
-8.76188576e-02,-4.54652190e-01,0.00000000e+00,9.36999977e-01,5.00000000e-01,0.00000000e+00
-8.58100131e-02,-4.49417442e-01,0.00000000e+00,9.38000023e-01,5.00000000e-01,0.00000000e+00
-8.40012804e-02,-4.44183022e-01,0.00000000e+00,9.39000010e-01,5.00000000e-01,0.00000000e+00
-8.21925402e-02,-4.38948601e-01,0.00000000e+00,9.39999998e-01,5.00000000e-01,0.00000000e+00
-8.03838074e-02,-4.33714181e-01,0.00000000e+00,9.40999985e-01,5.00000000e-01,0.00000000e+00
-7.85026327e-02,-4.27840948e-01,0.00000000e+00,9.41999972e-01,5.00000000e-01,0.00000000e+00
-7.65737593e-02,-4.21547651e-01,0.00000000e+00,9.43000019e-01,5.00000000e-01,0.00000000e+00
-7.46450052e-02,-4.15254742e-01,0.00000000e+00,9.44000006e-01,5.00000000e-01,0.00000000e+00
-7.27162436e-02,-4.08961833e-01,0.00000000e+00,9.44999993e-01,5.00000000e-01,0.00000000e+00
-7.07874820e-02,-4.02668923e-01,0.00000000e+00,9.45999980e-01,5.00000000e-01,0.00000000e+00
-6.88586086e-02,-3.96375656e-01,0.00000000e+00,9.47000027e-01,5.00000000e-01,0.00000000e+00
-6.69080541e-02,-3.89659047e-01,0.00000000e+00,9.48000014e-01,5.00000000e-01,0.00000000e+00
-6.49348944e-02,-3.82503092e-01,0.00000000e+00,9.49000001e-01,5.00000000e-01,0.00000000e+00
-6.29617348e-02,-3.75347137e-01,0.00000000e+00,9.49999988e-01,5.00000000e-01,0.00000000e+00
-6.09885715e-02,-3.68191153e-01,0.00000000e+00,9.50999975e-01,5.00000000e-01,0.00000000e+00
-5.90152927e-02,-3.61034751e-01,0.00000000e+00,9.52000022e-01,5.00000000e-01,0.00000000e+00
-5.70421331e-02,-3.53878796e-01,0.00000000e+00,9.53000009e-01,5.00000000e-01,0.00000000e+00
-5.50855882e-02,-3.46375912e-01,0.00000000e+00,9.53999996e-01,5.00000000e-01,0.00000000e+00
-5.31427041e-02,-3.38587761e-01,0.00000000e+00,9.54999983e-01,5.00000000e-01,0.00000000e+00
-5.11998236e-02,-3.30799580e-01,0.00000000e+00,9.55999970e-01,5.00000000e-01,0.00000000e+00
-4.92568277e-02,-3.23010921e-01,0.00000000e+00,9.57000017e-01,5.00000000e-01,0.00000000e+00
-4.73139472e-02,-3.15222770e-01,0.00000000e+00,9.58000004e-01,5.00000000e-01,0.00000000e+00
-4.53710631e-02,-3.07434589e-01,0.00000000e+00,9.58999991e-01,5.00000000e-01,0.00000000e+00
-4.35045063e-02,-2.99347669e-01,0.00000000e+00,9.59999979e-01,5.00000000e-01,0.00000000e+00
-4.16603349e-02,-2.91172206e-01,0.00000000e+00,9.61000025e-01,5.00000000e-01,0.00000000e+00
-3.98162715e-02,-2.82997221e-01,0.00000000e+00,9.62000012e-01,5.00000000e-01,0.00000000e+00
-3.79722081e-02,-2.74822235e-01,0.00000000e+00,9.63000000e-01,5.00000000e-01,0.00000000e+00
-3.61281484e-02,-2.66647279e-01,0.00000000e+00,9.63999987e-01,5.00000000e-01,0.00000000e+00
-3.43088172e-02,-2.58449316e-01,0.00000000e+00,9.64999974e-01,5.00000000e-01,0.00000000e+00
-3.26220617e-02,-2.50127643e-01,0.00000000e+00,9.66000021e-01,5.00000000e-01,0.00000000e+00
-3.09354104e-02,-2.41806477e-01,0.00000000e+00,9.67000008e-01,5.00000000e-01,0.00000000e+00
-2.92487573e-02,-2.33485296e-01,0.00000000e+00,9.67999995e-01,5.00000000e-01,0.00000000e+00
-2.75621023e-02,-2.25164130e-01,0.00000000e+00,9.68999982e-01,5.00000000e-01,0.00000000e+00
-2.58753486e-02,-2.16842458e-01,0.00000000e+00,9.70000029e-01,5.00000000e-01,0.00000000e+00
-2.43311822e-02,-2.08573282e-01,0.00000000e+00,9.71000016e-01,5.00000000e-01,0.00000000e+00
-2.28484962e-02,-2.00326547e-01,0.00000000e+00,9.72000003e-01,5.00000000e-01,0.00000000e+00
-2.13658083e-02,-1.92079812e-01,0.00000000e+00,9.72999990e-01,5.00000000e-01,0.00000000e+00
-1.98831223e-02,-1.83833063e-01,0.00000000e+00,9.73999977e-01,5.00000000e-01,0.00000000e+00
-1.84003469e-02,-1.75585836e-01,0.00000000e+00,9.75000024e-01,5.00000000e-01,0.00000000e+00
-1.70108434e-02,-1.67442828e-01,0.00000000e+00,9.76000011e-01,5.00000000e-01,0.00000000e+00
-1.57657489e-02,-1.59460559e-01,0.00000000e+00,9.76999998e-01,5.00000000e-01,0.00000000e+00
-1.45206535e-02,-1.51478291e-01,0.00000000e+00,9.77999985e-01,5.00000000e-01,0.00000000e+00
-1.32755572e-02,-1.43496022e-01,0.00000000e+00,9.78999972e-01,5.00000000e-01,0.00000000e+00
-1.20303882e-02,-1.35513291e-01,0.00000000e+00,9.80000019e-01,5.00000000e-01,0.00000000e+00
-1.08461147e-02,-1.27628833e-01,0.00000000e+00,9.81000006e-01,5.00000000e-01,0.00000000e+00
-9.86106507e-03,-1.20064735e-01,0.00000000e+00,9.81999993e-01,5.00000000e-01,0.00000000e+00
-8.87601543e-03,-1.12500645e-01,0.00000000e+00,9.82999980e-01,5.00000000e-01,0.00000000e+00
-7.89090618e-03,-1.04936108e-01,0.00000000e+00,9.84000027e-01,5.00000000e-01,0.00000000e+00
-6.90585654e-03,-9.73720178e-02,0.00000000e+00,9.85000014e-01,5.00000000e-01,0.00000000e+00
-5.98213216e-03,-8.99248719e-02,0.00000000e+00,9.86000001e-01,5.00000000e-01,0.00000000e+00
-5.27651375e-03,-8.28936398e-02,0.00000000e+00,9.86999989e-01,5.00000000e-01,0.00000000e+00
-4.57089487e-03,-7.58624077e-02,0.00000000e+00,9.87999976e-01,5.00000000e-01,0.00000000e+00
-3.86523386e-03,-6.88307583e-02,0.00000000e+00,9.89000022e-01,5.00000000e-01,0.00000000e+00
-3.15961521e-03,-6.17995299e-02,0.00000000e+00,9.90000010e-01,5.00000000e-01,0.00000000e+00
-2.55779712e-03,-5.49785011e-02,0.00000000e+00,9.90999997e-01,5.00000000e-01,0.00000000e+00
-2.15310580e-03,-4.85566668e-02,0.00000000e+00,9.91999984e-01,5.00000000e-01,0.00000000e+00
-1.74841459e-03,-4.21348326e-02,0.00000000e+00,9.92999971e-01,5.00000000e-01,0.00000000e+00
-1.34369917e-03,-3.57126147e-02,0.00000000e+00,9.94000018e-01,5.00000000e-01,0.00000000e+00
-9.39007849e-04,-2.92907786e-02,0.00000000e+00,9.95000005e-01,5.00000000e-01,0.00000000e+00
-6.77070871e-04,-2.32399926e-02,0.00000000e+00,9.95999992e-01,5.00000000e-01,0.00000000e+00
-5.07805671e-04,-1.74300820e-02,0.00000000e+00,9.96999979e-01,5.00000000e-01,0.00000000e+00
-3.38530401e-04,-1.16198231e-02,0.00000000e+00,9.98000026e-01,5.00000000e-01,0.00000000e+00
-1.69265200e-04,-5.80991153e-03,0.00000000e+00,9.99000013e-01,5.00000000e-01,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00,5.00000000e-01,0.00000000e+00
